row ID,Index,Location,MinTemp_in_Celcius,MaxTemp_in_Celcius,Rainfall_in_millimeters,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity_at_9am,Humidity_at_3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
Row41321,41321,AliceSprings,13.8,35.6,0,13.2,13.4,ESE,43,E,S,17,11,8,4,1010.6,1007,0,0,27,34.1,No
Row41322,41322,AliceSprings,22.4,28.1,1.2,13,0,NNE,46,NE,NE,20,28,70,83,1007.5,1005.7,7,8,25.2,23.9,Yes
Row41323,41323,AliceSprings,21.2,25.5,5.8,2.8,0,ENE,31,ENE,E,17,9,85,87,1006.5,1004.6,8,8,23.2,24.5,Yes
Row41324,41324,AliceSprings,21,24.5,17.6,0,0,NE,63,NE,E,41,20,87,83,1008.5,1006.4,8,8,21.2,21.4,Yes
Row41325,41325,AliceSprings,25,40,0,10.6,10.2,N,37,E,ENE,19,19,14,21,1007.5,1003.5,0,4,32.1,38.4,No
Row41326,41326,AliceSprings,24.9,30.6,0,15.4,5.3,S,43,SE,SE,26,22,46,47,1010.9,1008.9,3,7,27.8,28,No
Row41327,41327,AliceSprings,27.1,39.2,0,9.4,10.1,E,50,E,ESE,13,15,25,16,1007.4,1003.5,5,6,32.1,38.1,No
Row41328,41328,AliceSprings,23.2,41.1,0,14.2,12.9,SSE,43,ESE,SE,13,20,19,8,1006.1,1002.5,0,1,33.8,39.2,No
Row41329,41329,AliceSprings,22.9,38.6,0,14.8,12.2,SW,43,NE,S,13,17,54,20,1002.4,997.7,1,5,27.9,37.2,No
Row41330,41330,AliceSprings,22.1,27.2,21.6,12.8,1.3,E,56,SE,SE,19,9,98,85,1005.5,1004.3,8,8,22.6,24.1,Yes
Row41331,41331,AliceSprings,20.5,34,21.2,2,3.3,ENE,44,SSE,ESE,2,31,67,22,1006.2,1003.1,7,7,25.1,33.3,Yes
Row41332,41332,AliceSprings,19,35.9,0,9.4,12,ESE,65,E,ESE,20,37,33,18,1006.5,1002.7,1,1,29,35.2,No
Row41333,41333,AliceSprings,25.1,33.8,0,13.4,7.6,WSW,52,WSW,SW,20,22,61,39,1003.5,1000.1,7,7,26.9,33.3,No
Row41334,41334,AliceSprings,21.8,32.2,0,12.4,12.4,SSE,37,S,SSE,19,9,50,31,1008.6,1005.5,7,2,24.7,30.8,No
Row41335,41335,AliceSprings,17.6,33.7,0,12.2,12.6,SSE,41,SE,SSE,28,19,33,16,1009.4,1006,1,0,25.2,31.4,No
Row41336,41336,AliceSprings,14.3,29.9,0,12,12.4,ESE,54,SE,SSE,30,28,36,17,1013.2,1010.2,0,0,21.5,28.7,No
Row41337,41337,AliceSprings,19.9,33.2,0,10.6,4.9,S,46,ESE,SSE,20,24,16,17,1013.6,1009.7,7,6,25.4,31.1,No
Row41338,41338,AliceSprings,18.7,25,2.6,2.2,1.1,E,37,SE,E,13,19,95,73,1011.7,1009.3,8,7,19.6,23.4,Yes
Row41339,41339,AliceSprings,18.2,32,0.8,3.2,11.7,ESE,50,ESE,S,28,22,31,19,1012.9,1009.6,2,5,24.8,30.6,No
Row41340,41340,AliceSprings,16.4,33.4,0,12.6,11.4,ESE,43,E,ESE,11,20,42,33,1016,1011.7,2,6,26.1,31.4,No
Row41341,41341,AliceSprings,19.3,31.1,0,11.8,5.2,E,43,ESE,SE,20,26,55,49,1015.1,1011.5,4,7,27.1,28.1,No
Row41342,41342,AliceSprings,23,36,0,11.4,9.8,ENE,72,SE,E,20,20,37,20,1014.7,1010.6,2,7,29.3,34.1,No
Row41343,41343,AliceSprings,17.6,36.6,0,14.6,11.6,ESE,50,ESE,ESE,15,22,22,13,1015.1,1010.3,0,4,28.5,35.6,No
Row41344,41344,AliceSprings,18.6,38,0,12.6,11.6,E,33,N,S,9,15,23,13,1014,1009.3,1,1,30.6,37.1,No
Row41345,41345,AliceSprings,16.6,35.5,0,18,11.5,E,37,ESE,ENE,19,17,23,18,1016.3,1010.7,1,,26.8,34.6,No
Row41346,41346,AliceSprings,10.4,27.2,0,12,11.4,SE,43,ESE,SE,26,20,26,13,1017.4,1013,0,0,19.9,26.3,No
Row41347,41347,AliceSprings,9.7,30.9,0,8,11.5,SW,35,NNW,S,4,15,26,9,1015.2,1010.6,1,1,22.5,29.9,No
Row41348,41348,AliceSprings,11.9,23.6,0,5,11.2,S,41,ESE,SSE,15,24,63,34,1016.8,1013.8,3,0,17.6,23.4,No
Row41349,41349,AliceSprings,11,25.5,0,6,11.3,ESE,43,SE,ESE,22,20,51,30,1019.1,1015.9,0,0,18.5,24.3,No
Row41350,41350,AliceSprings,10.2,26.9,0,8.8,11.2,E,31,ESE,ESE,6,17,46,20,1020.7,1017.2,0,0,19,25.8,No
Row41351,41351,AliceSprings,10.2,21.3,0,3,7.4,ESE,26,ESE,S,13,11,62,46,1020,1016.7,6,2,14.3,20.6,No
Row41352,41352,AliceSprings,12,26.9,0,5.2,9.6,ESE,30,SE,ESE,15,17,58,28,1021.5,1018.2,3,4,16.3,26.6,No
Row41353,41353,AliceSprings,8.5,26.7,0,6,9.5,ENE,31,NA,E,0,17,45,20,1021.6,1018,7,7,16.8,25.8,No
Row41354,41354,AliceSprings,11.8,26.9,0,6,5.9,ENE,33,ESE,E,6,17,43,26,1020.9,1017.7,7,7,18.2,26.5,No
Row41355,41355,AliceSprings,6.1,19.3,0,5.4,10.2,ESE,43,ESE,SE,19,26,55,31,1027.2,1024,4,1,12.5,18.7,No
Row41356,41356,AliceSprings,1.1,18.5,0,5,10.3,ESE,50,ESE,ESE,13,24,65,30,1027.6,1024.1,1,2,9.6,17.5,No
Row41357,41357,AliceSprings,1.1,24.4,0,3.8,10.3,ENE,24,WSW,E,9,9,42,30,1018.9,1012.9,2,2,10,23.2,No
Row41358,41358,AliceSprings,6.6,16.6,0,,6.7,SE,41,SE,SE,22,17,50,37,1026,1023.3,6,5,12.6,15.9,No
Row41359,41359,AliceSprings,-1,20.9,0,3.8,,E,30,WNW,SE,6,9,59,24,1025.8,1020.6,0,1,8.1,20.2,No
Row41360,41360,AliceSprings,3.1,24.5,0,3.6,10.5,SE,33,W,S,2,6,42,19,1024.2,1020.4,0,0,12,24.2,No
Row41361,41361,AliceSprings,4,26.5,0,5.2,10.5,WNW,37,N,NW,20,15,27,18,1023.1,1018.2,0,0,17.2,25.6,No
Row41362,41362,AliceSprings,9.1,21.5,0,5.2,9.9,SSW,35,SSW,SSE,15,22,37,34,1022.5,1020.2,7,7,17.4,20.1,No
Row41363,41363,AliceSprings,0.2,16.2,0,3.8,10.4,SSE,43,S,S,13,15,52,32,1025.5,1023.1,1,1,8.4,15.4,No
Row41364,41364,AliceSprings,0.8,17.3,0,3.2,10.4,SE,43,SE,ESE,22,24,54,31,1028.2,1025.7,1,1,10.8,16.2,No
Row41365,41365,AliceSprings,-1.9,17.2,0,3.8,10.4,E,39,NA,E,0,17,52,22,1027.6,1022.5,0,0,6.5,16.8,No
Row41366,41366,AliceSprings,-2.2,19.9,0,3.2,10.5,E,28,W,SSE,7,11,57,20,1026,1020.6,0,0,7.6,18.7,No
Row41367,41367,AliceSprings,-0.6,16.4,0,3.4,10.5,ESE,31,WSW,E,6,11,44,27,1023.6,1020.5,0,0,7,15.4,No
Row41368,41368,AliceSprings,-2,20.5,0,3.4,10.5,N,19,NA,ESE,0,9,43,17,1023,1019,0,0,8.3,19.2,No
Row41369,41369,AliceSprings,1.7,16.3,0,3.2,8.5,ESE,44,SE,ESE,11,19,76,40,1028,1024.1,3,6,8.9,15.4,No
Row41370,41370,AliceSprings,3.6,25.3,0,3.6,6.9,NW,26,NA,NW,0,11,70,17,1022,1019,7,3,9.8,24.6,No
Row41371,41371,AliceSprings,14.1,26.1,0,6,5.6,NW,44,N,NW,13,28,18,14,1017.9,1013.2,7,1,18.1,25.5,No
Row41372,41372,AliceSprings,6.2,22.6,0,4,10.3,E,30,SW,ENE,4,15,62,32,1024,1021,1,1,11.5,20,No
Row41373,41373,AliceSprings,5,26.1,0,4,10.7,W,39,W,S,4,13,51,16,1024.1,1019.8,0,0,13.5,25.8,No
Row41374,41374,AliceSprings,1.3,21.9,0,7.2,11.1,E,30,ENE,SSE,2,24,34,16,1022.5,1018.6,0,0,11.9,20.6,No
Row41375,41375,AliceSprings,3.7,25.2,0,7.2,11.2,SE,48,S,SE,2,28,28,12,1026.6,1023.3,0,0,15.4,24.4,No
Row41376,41376,AliceSprings,9.8,30.6,0,4.8,11.1,WSW,48,NW,S,13,24,10,11,1016.1,1012.2,1,1,22.7,29.8,No
Row41377,41377,AliceSprings,13,28.4,0,7,7.9,ENE,28,NE,W,20,15,28,17,1018.7,1014.9,7,7,18.4,26.6,No
Row41378,41378,AliceSprings,13.9,34.2,0,8,11.1,NNW,52,N,WNW,22,30,14,8,1016.3,1012,0,0,25.7,33.1,No
Row41379,41379,AliceSprings,8.5,27.8,0,9.2,10.8,ESE,37,E,SE,20,20,19,12,1020.4,1017.5,6,2,19.8,26.5,No
Row41380,41380,AliceSprings,8,28.4,0,8.8,11.2,E,50,E,SE,20,30,17,10,1023.4,1019.1,1,0,19.9,27.4,No
Row41381,41381,AliceSprings,7.8,31.6,0,9.2,11.4,NE,26,W,WSW,7,11,11,5,1018,1014,0,,21.6,30.2,No
Row41382,41382,AliceSprings,4.7,27.1,0,9,11.5,E,41,ESE,N,19,11,12,6,1021.2,1014.9,0,0,19.1,25.5,No
Row41383,41383,AliceSprings,8.8,25,0,14.6,11.5,S,43,S,S,22,20,36,24,1020.1,1016.8,0,,16.7,24,No
Row41384,41384,AliceSprings,9,26.8,0,6.2,11.5,SE,39,SE,SE,24,17,44,25,1023.6,1019.2,0,0,18.4,26.3,No
Row41385,41385,AliceSprings,8.4,29.3,0,7.6,11.6,ESE,31,E,SSE,15,19,28,19,1022.5,1017.8,0,0,21.6,28.8,No
Row41386,41386,AliceSprings,14.2,38.1,0,12,11.6,SW,37,W,SSW,9,17,9,7,1015,1011.7,0,2,28.4,36.2,No
Row41387,41387,AliceSprings,15.1,31.7,0,14.8,10.8,ESE,52,SE,SE,31,31,17,13,1021.6,1016.3,1,2,24.4,30.7,No
Row41388,41388,AliceSprings,12.8,34.5,0,11.6,11.4,ESE,31,NE,NE,19,13,13,13,1015.8,1011.4,4,5,25.2,32.8,No
Row41389,41389,AliceSprings,13.8,36.7,0,10.6,11.8,NNE,37,NE,E,13,17,11,10,1015.2,1009.6,0,0,28.3,35.7,No
Row41390,41390,AliceSprings,19,28.5,0,16.4,11.5,ESE,52,ESE,ESE,33,19,21,13,1018.1,1014.4,2,0,21.7,27,No
Row41391,41391,AliceSprings,11.1,30.5,0,11.8,11.6,ENE,37,E,SSE,28,17,20,8,1019.4,1014.7,0,0,20.4,29.6,No
Row41392,41392,AliceSprings,10.1,34.7,0,10,11.9,SSE,35,E,SE,19,11,11,4,1017.7,1012.1,0,0,25.1,32.7,No
Row41393,41393,AliceSprings,15.2,37.7,0,12.4,11.8,WSW,37,NNW,SW,24,19,4,4,1012.3,1008.4,0,0,30.3,36.5,No
Row41394,41394,AliceSprings,13.4,24.3,0,15.2,11.5,SE,52,SE,SSE,28,20,21,9,1023.2,1019,7,3,16.5,22.8,No
Row41395,41395,AliceSprings,7,30.4,0,19.8,,ENE,39,E,E,24,20,8,4,1021,1016,0,,22.3,29,No
Row41396,41396,AliceSprings,16.3,37.9,0,14.2,12.2,ESE,41,NNE,NE,20,13,8,6,1017.9,1014,0,1,32.2,35.7,No
Row41397,41397,AliceSprings,17.5,37.4,0,12.6,12.3,NNE,37,NE,E,20,24,12,9,1017.4,1013.4,0,1,32,35.4,No
Row41398,41398,AliceSprings,20.9,37.6,0,14.2,11.4,N,44,N,NE,30,17,11,11,1016.3,1011.9,4,7,31.7,36.4,No
Row41399,41399,AliceSprings,22.6,38,0,14.6,10.7,NNW,41,N,ESE,26,17,14,9,1016.3,1012.3,6,6,31.7,36.9,No
Row41400,41400,AliceSprings,19.7,37.4,0,10.2,7.8,SW,52,NE,SE,9,13,39,12,1016,1011.5,3,7,26.4,35.7,No
Row41401,41401,AliceSprings,16.7,35.9,0,12.6,12.6,SE,39,ESE,ENE,26,17,17,14,1018.7,1012.8,1,1,27.6,34,No
Row41402,41402,AliceSprings,23.6,36.5,0,18.4,8.1,ESE,46,SE,ESE,26,26,26,11,1017.8,1013.3,5,4,27.2,35.5,No
Row41403,41403,AliceSprings,17.7,36.5,0,15.6,12.4,ESE,56,ESE,ESE,24,26,5,8,1017.3,1012.3,2,0,28.7,35.6,No
Row41404,41404,AliceSprings,17.4,37.4,0,14.8,12.8,E,31,E,SW,20,11,7,4,1015.2,1010.2,1,1,28.6,36.5,No
Row41405,41405,AliceSprings,20.7,30.5,2.6,9,4.1,SSW,46,SE,SSW,7,31,53,33,1014.4,1012.7,2,7,26.8,28.1,Yes
Row41406,41406,AliceSprings,22.1,39.2,0,12,11.9,SSW,33,W,E,6,7,17,15,1011.4,1007.1,2,7,32.5,37.5,No
Row41407,41407,AliceSprings,22.6,41.6,0,12.8,7.8,SW,50,ENE,NNW,17,19,12,13,1009.4,1004.5,5,7,35.2,39.8,No
Row41408,41408,AliceSprings,22.6,31.7,0,16.8,1.7,SE,31,SE,SE,13,20,10,15,1015,1011.6,7,7,25.5,28.8,No
Row41409,41409,AliceSprings,15.4,37.4,0.8,6.2,13,ESE,31,ESE,SW,20,15,13,9,1012.5,1007.9,1,1,29,36.2,No
Row41410,41410,AliceSprings,23.5,42.3,0,14,10.5,SSE,31,NNE,WNW,11,11,43,14,1008,1004.6,6,4,32.1,41.6,No
Row41411,41411,AliceSprings,21.6,36.2,0,,,SSW,43,SSE,SSW,20,19,32,12,1011.2,1007.1,,,29.1,35.5,No
Row41412,41412,AliceSprings,23.5,37.9,0,12,3,NNW,54,WNW,NE,11,13,38,36,1007.7,1003.8,7,7,29.9,34.9,No
Row41413,41413,AliceSprings,21,35.4,0,7.8,12.1,E,37,E,ESE,13,15,46,23,1014.1,1011.2,6,7,28.8,33.6,No
Row41414,41414,AliceSprings,18.4,22.3,3.2,10.4,0,SE,30,SSE,SE,15,13,88,91,1012.9,1010.4,8,8,18.4,19.8,Yes
Row41415,41415,AliceSprings,21.6,37,0,10.8,11.5,SSE,52,ENE,SE,4,20,30,11,1010.8,1007.6,4,5,29.5,35.6,No
Row41416,41416,AliceSprings,19.2,37.8,0,15.8,13.1,ENE,37,ENE,E,24,11,14,9,1012.1,1006.9,1,1,30.3,35.9,No
Row41417,41417,AliceSprings,22,25.7,57.8,2.2,0,N,31,ENE,ENE,17,15,96,96,1003.6,1000,8,8,23.2,23.7,Yes
Row41418,41418,AliceSprings,25.8,,0,12,11.7,WSW,52,WSW,SW,24,28,26,11,1006.8,1004.5,6,7,35.3,41.1,No
Row41419,41419,AliceSprings,21.5,39.1,0,13.4,12.8,SSE,50,NA,NNW,0,7,33,20,1006,1003.8,0,7,32,38.1,No
Row41420,41420,AliceSprings,17.3,36.4,0,10.2,12.3,ESE,30,ESE,N,13,9,23,18,1014.2,1010.5,1,5,28.3,34.6,No
Row41421,41421,AliceSprings,20.3,38.3,0,8.8,12.2,NNE,33,E,SE,11,13,35,18,1015.1,1011.5,1,5,30.6,36.9,No
Row41422,41422,AliceSprings,21.3,38.7,0,11.2,12.4,E,50,ENE,SE,11,19,30,17,1016.4,1013.1,1,5,32.3,37.5,No
Row41423,41423,AliceSprings,18.7,39.2,0,18.6,12.3,ESE,56,NA,SE,0,24,23,12,1015,1011.4,1,3,31.6,37.7,No
Row41424,41424,AliceSprings,20.2,39.1,0,14.2,12.8,SE,44,ENE,S,13,20,19,13,1013.5,1009,1,4,32.3,37.6,No
Row41425,41425,AliceSprings,20.4,37.5,0,13.8,12.6,E,52,ENE,ESE,13,26,27,13,1012.8,1009,1,3,31.4,36.9,No
Row41426,41426,AliceSprings,20.5,38.2,0,11.8,12.6,E,43,SSE,E,2,20,28,17,1013.2,1008.9,1,2,31.3,36.5,No
Row41427,41427,AliceSprings,21.8,38.8,0,14.8,11.8,E,43,SE,SE,11,20,31,16,1011.5,1007.9,0,6,31,36.7,No
Row41428,41428,AliceSprings,22,36.6,0,13.2,9.1,ESE,50,SE,SSE,20,13,28,18,1011.3,1006.7,7,5,29.3,35,No
Row41429,41429,AliceSprings,21.9,37.3,0,13.8,12.3,ESE,37,E,SE,15,24,25,13,1008.6,1004.6,0,1,30.9,36,No
Row41430,41430,AliceSprings,19,36.3,0,14.4,9.1,E,33,E,SE,20,6,35,17,1007.5,1004,6,7,29.1,34.9,No
Row41431,41431,AliceSprings,23.4,37.8,0,10.8,10.1,E,50,SW,S,13,17,52,32,1011.5,1007.8,2,7,28.1,35.8,No
Row41432,41432,AliceSprings,22.4,36.6,0,9.8,11.4,SSE,54,SE,ESE,17,15,36,25,1013.5,1008.9,4,4,28.1,35.1,No
Row41433,41433,AliceSprings,23.3,40.1,0,10.8,11.7,ESE,48,E,NE,28,28,21,13,1009.9,1007,6,5,32.6,39.8,No
Row41434,41434,AliceSprings,25.1,35.1,0,,,SE,48,SE,SE,28,28,34,16,1016.4,1011.9,,,28,33.9,No
Row41435,41435,AliceSprings,16.8,34.3,0,10.2,11.6,S,41,ENE,SE,13,15,23,14,1012.9,1008.8,3,1,26.9,33.7,No
Row41436,41436,AliceSprings,22.7,30.6,0,16,3.8,ESE,33,E,SE,24,17,42,26,1018.7,1016,7,7,24.3,28,No
Row41437,41437,AliceSprings,15.9,35.4,0,11.2,11.4,SSE,43,SW,SE,11,20,18,17,1014.3,1010.7,1,3,28.4,34.3,No
Row41438,41438,AliceSprings,17.6,30.5,0,11.2,9.7,SE,39,ESE,SE,19,26,29,19,1019,1016.1,5,1,21,29.5,No
Row41439,41439,AliceSprings,13.8,29.5,0,11.6,9.3,E,39,E,ENE,20,19,19,10,1020.2,1015.2,6,4,20.2,28.6,No
Row41440,41440,AliceSprings,16.4,31.9,0,11.4,11,E,39,ESE,ESE,15,24,38,19,1021.3,1017,4,3,20.3,30.1,No
Row41441,41441,AliceSprings,16.2,33.1,0,10.6,11.3,E,41,ESE,SE,28,17,26,20,1016.9,1012.4,1,3,26,32.2,No
Row41442,41442,AliceSprings,21.2,34.6,0,8.8,7.3,SSE,35,ESE,SSE,15,13,34,22,1013.9,1009,6,7,26.2,32.7,No
Row41443,41443,AliceSprings,12.1,22.7,0,11,11.3,SE,46,ESE,SE,31,20,35,25,1021.7,1018.7,4,1,15.6,20.4,No
Row41444,41444,AliceSprings,4.8,24,0,8,11.1,ESE,43,ESE,SE,20,24,33,23,1023.6,1019,3,5,14.8,23.3,No
Row41445,41445,AliceSprings,5.9,24.3,0,8,10.4,ESE,37,E,E,17,15,36,19,1022.2,1017,7,7,16,23.5,No
Row41446,41446,AliceSprings,9.5,31.2,0,6.6,11.3,SSE,26,NA,SSE,0,11,18,10,1017.2,1012.8,4,6,21.2,30.2,No
Row41447,41447,AliceSprings,16.5,19,2.4,2.4,0,SE,31,SE,SE,17,13,74,66,1020.5,1019,8,7,16.6,18.3,Yes
Row41448,41448,AliceSprings,12.4,18.5,0,7.6,8.5,ESE,52,ESE,SE,31,30,44,22,1027.7,1023.5,7,7,13.1,17.8,No
Row41449,41449,AliceSprings,3.9,20,0,4.6,11,SE,52,ESE,SE,22,20,44,26,1024.8,1020.3,0,0,13.9,18.9,No
Row41450,41450,AliceSprings,5.9,21.8,0,7.6,10.9,ESE,43,SE,SE,26,22,34,27,1024.1,1020.6,0,0,14.7,20.8,No
Row41451,41451,AliceSprings,5,21,0,7.4,10.8,SE,48,ESE,SE,15,20,48,23,1027.2,1023.8,0,0,13,20.5,No
Row41452,41452,AliceSprings,1.2,15.9,0,4.8,10.8,ESE,59,ESE,SE,26,30,30,12,1032.5,1029,1,1,9.9,14.8,No
Row41453,41453,AliceSprings,-1.6,18.4,0,5.6,10.7,E,39,E,ESE,13,17,47,25,1026,1021.9,4,2,9.6,17.7,No
Row41454,41454,AliceSprings,11.4,26.2,0,2.4,8.3,ESE,26,NA,ESE,0,11,45,25,1023.9,1019.7,6,5,17.6,25.7,No
Row41455,41455,AliceSprings,13.6,28.6,0,3.6,7.8,E,30,NA,ESE,0,13,52,29,1021.6,1016.8,4,3,18.6,27.6,No
Row41456,41456,AliceSprings,7.6,28.9,0,4,7.6,SW,35,NNE,NNW,6,9,37,21,1021.9,1018.6,7,3,16.4,27.6,No
Row41457,41457,AliceSprings,8.2,24.7,0,4,10.7,SE,33,W,SE,9,20,37,24,1024.8,1022.4,0,1,16.6,23.8,No
Row41458,41458,AliceSprings,2.7,21.1,0,5.2,10.4,E,33,E,E,2,19,48,20,1027.4,1022.6,3,1,10.7,20,No
Row41459,41459,AliceSprings,2.2,21,0,,,SSE,33,W,ESE,7,15,43,27,1026.2,1023.3,,,10.6,19.5,No
Row41460,41460,AliceSprings,6.1,16.5,0,,,SE,35,SE,SE,11,19,72,49,1027.8,1024.9,1,2,10.8,15.9,No
Row41461,41461,AliceSprings,10.2,23.3,2.4,2.2,7.5,WNW,30,W,NW,2,7,97,50,1019.7,1015.7,8,5,13.5,21.8,Yes
Row41462,41462,AliceSprings,2.1,17.6,0,3.8,9.8,E,33,E,E,9,11,68,42,1025.5,1021.8,1,0,10.2,16.5,No
Row41463,41463,AliceSprings,1.4,24.6,0,4,10.5,N,30,NW,N,7,17,36,7,1021.2,1017,0,0,12.4,24.1,No
Row41464,41464,AliceSprings,4.4,17.4,0,5.2,6.5,SSE,35,S,SE,13,22,57,39,1027.8,1026.1,6,1,10.8,17,No
Row41465,41465,AliceSprings,0.2,15.8,0,4,7,ESE,31,SSE,SSE,6,17,86,41,1031,1027.2,7,0,6,15.1,No
Row41466,41466,AliceSprings,-0.7,19.8,0,3.2,10.5,ESE,19,NW,N,6,7,47,18,1023.1,1019.6,0,0,7.6,18.6,No
Row41467,41467,AliceSprings,0.5,21.8,0,3.8,10.4,E,31,WNW,ESE,6,15,39,22,1021.9,1018.7,0,0,8.7,20.9,No
Row41468,41468,AliceSprings,1.5,20.2,0,3.2,10.4,E,41,NA,E,0,19,47,23,1022.9,1019.7,1,1,9.5,19.5,No
Row41469,41469,AliceSprings,-0.2,22.5,0,4,10.4,ENE,28,E,NNW,4,11,40,18,1021.8,1018,0,1,11.8,21.6,No
Row41470,41470,AliceSprings,-0.3,16.1,0,4,10.4,ESE,33,SSE,SE,11,20,58,36,1029.5,1025.8,1,1,7.4,15.3,No
Row41471,41471,AliceSprings,-3.6,15.4,0,3.8,10.5,ESE,37,SSE,ESE,6,19,45,27,1029.1,1025.8,0,0,6.2,14.6,No
Row41472,41472,AliceSprings,-3.9,15.9,0,3.2,10.5,E,37,SE,SE,4,15,59,24,1028.8,1024.6,0,0,4.9,14.8,No
Row41473,41473,AliceSprings,-5,18.2,0,3.6,10.5,E,28,NA,ENE,0,9,42,16,1026.6,1022.4,0,0,5.7,17,No
Row41474,41474,AliceSprings,12.2,28.6,0,6.2,3.7,N,52,N,NW,15,26,8,8,1020.4,1016.7,7,7,19.6,26.5,No
Row41475,41475,AliceSprings,-3,21,0,4.4,10.6,ENE,26,NA,ESE,0,11,41,11,1029.2,1024.2,1,0,8.3,20,No
Row41476,41476,AliceSprings,8,23,0,7.6,10.6,SE,41,SSW,SSE,11,20,37,37,1023,1021.1,0,0,15.9,21.6,No
Row41477,41477,AliceSprings,3,26.5,0,4.2,10.8,N,28,W,NNW,2,6,24,10,1020.1,1016.1,0,0,14.9,25.3,No
Row41478,41478,AliceSprings,5.5,26.4,0,5.4,10.8,W,41,WNW,WSW,11,26,25,11,1020.2,1016.6,1,1,15.8,25.6,No
Row41479,41479,AliceSprings,1,21.3,0,5.4,11,E,37,NA,SE,0,15,38,16,1027.7,1023.2,0,0,12.4,20.4,No
Row41480,41480,AliceSprings,2.7,21.8,0,5.2,11,SSE,43,WNW,SSE,4,17,33,17,1025.6,1021.2,0,0,12.7,21.1,No
Row41481,41481,AliceSprings,2.4,22.9,0,6.8,11.1,E,37,NA,E,0,20,34,16,1023.5,1019.8,1,4,13.5,22.1,No
Row41482,41482,AliceSprings,14.2,33.3,0,11.6,10.9,NNW,57,N,NNW,19,28,14,10,1016.5,1012.3,0,1,25.9,32.2,No
Row41483,41483,AliceSprings,7.2,21.2,0,11.4,10.9,SSE,31,S,SE,19,13,39,30,1023.6,1020.4,1,6,14.8,19.2,No
Row41484,41484,AliceSprings,4.2,25,0,7,11,ESE,30,ESE,SW,11,17,43,23,1024.5,1020,0,0,14,22.6,No
Row41485,41485,AliceSprings,2.4,23.2,0,7.2,11.4,E,37,ESE,ESE,15,20,30,11,1028.9,1024.6,0,0,14.3,22.3,No
Row41486,41486,AliceSprings,7.1,31.6,0,8.2,11.4,N,39,NNE,NE,17,20,13,7,1020.2,1014.8,0,0,24.4,30.7,No
Row41487,41487,AliceSprings,5.4,28.6,0,8,11.5,SSW,35,NA,SSE,0,17,19,8,1019.2,1015.6,0,0,19,27.3,No
Row41488,41488,AliceSprings,4.3,23.2,0,9,11.5,ESE,54,ESE,ESE,28,28,24,12,1026.5,1022.1,0,0,16.3,21.5,No
Row41489,41489,AliceSprings,2.9,21.7,0,11,11.5,ESE,46,ESE,ESE,28,22,14,6,1025.7,1020.7,0,0,14.5,20.4,No
Row41490,41490,AliceSprings,2.4,24.9,0,9.6,11.7,ESE,31,ESE,ENE,13,9,14,6,1022.9,1018,0,0,16.1,23.2,No
Row41491,41491,AliceSprings,9.3,32,0,9.2,11.7,ESE,43,NNW,E,2,19,10,7,1023.5,1020.3,0,1,24.7,30.2,No
Row41492,41492,AliceSprings,10.5,34.1,0,12,11.8,SSE,35,N,SSE,11,19,7,5,1026,1021.2,0,1,27.4,32.8,No
Row41493,41493,AliceSprings,13.9,34,0,13.4,11.8,ESE,48,ENE,E,13,22,12,9,1022.7,1017.6,0,1,27.4,32.1,No
Row41494,41494,AliceSprings,13.8,35.3,0,11.2,11.8,SE,50,NE,E,13,20,16,5,1019.6,1015.4,0,1,29.4,33.9,No
Row41495,41495,AliceSprings,14.9,39.1,0,12.4,12,ESE,44,SW,S,7,19,6,3,1014.8,1010.3,0,1,31.6,37.7,No
Row41496,41496,AliceSprings,22.5,33.4,0,16,12.2,SE,41,SE,SE,24,19,20,16,1018.7,1014.1,2,1,25.4,31.5,No
Row41497,41497,AliceSprings,15.1,33.8,0,13.4,12.3,E,43,E,ESE,28,20,26,9,1018.4,1014.9,0,1,25.6,32.6,No
Row41498,41498,AliceSprings,13.7,34.2,0,13.6,12.2,ESE,39,ENE,ESE,24,20,9,6,1018.2,1013.6,0,1,26.6,33.4,No
Row41499,41499,AliceSprings,23.9,41.4,0,13.4,10.9,N,76,NNE,NW,30,35,25,13,1008.8,1002.8,3,6,33.4,39.4,No
Row41500,41500,AliceSprings,17.7,32.5,21.4,18,5.3,WSW,67,N,N,20,35,76,38,1010.5,1005.2,8,7,23.1,31.2,Yes
Row41501,41501,AliceSprings,20.6,37.6,0,10.6,12.7,E,35,ENE,ENE,20,15,17,13,1014.1,1009.8,2,3,28.7,36,No
Row41502,41502,AliceSprings,18.1,36.2,0,8.2,10.9,ENE,44,ENE,E,28,17,11,7,1013.7,1009.3,2,6,29.1,35,No
Row41503,41503,AliceSprings,22,36.6,0,14.4,9.2,ESE,33,ENE,SSE,22,11,11,9,1011.1,1007.6,7,7,30,35.2,No
Row41504,41504,AliceSprings,21.2,35.6,0,14.4,12.8,SE,46,SSE,ESE,24,20,22,17,1015.7,1011.5,1,3,28.4,34.2,No
Row41505,41505,AliceSprings,12.3,34.2,0,13.6,13.1,SE,33,E,S,20,15,13,5,1013.8,1009.9,1,0,26.4,32.9,No
